x,y
3.531709179921468,160.93150457759302
4.144444733128158,162.09941347387525
4.733424291634039,163.27904146583893
5.2981175024880605,164.47079317014993
5.879402189019054,165.65474676585936
6.504513027004707,166.8168779885876
7.173021682343383,167.95539019407312
7.881832869183501,169.0696655856566
8.6278513016735,170.15908636667882
9.406817867233443,171.22413775933842
10.205166873836946,172.2741253131062
11.004868536629031,173.3225854293947
11.787864918104205,174.38308119134118
12.541892237092714,175.46485963120037
13.278988070526237,176.5590657674046
14.01756003038771,177.65209959705578
14.776015752603387,178.73036109942058
15.570128176191767,179.78214800797875
16.3985480568359,180.80809104808736
17.253083779847625,181.8137494578147
18.125525752790217,182.80469542447864
19.007854603283512,183.78648267893905
19.893449442175307,184.76452926159598
20.776313315454015,185.74419267437133
21.650452151231377,186.73083013954363
22.50987603752091,187.7297952975923
23.351364144970248,188.74405752655272
24.179256783229526,189.77007583906487
24.99917297991067,190.80320823360066
25.816731762625633,191.83881270863193
26.637551997395246,192.8722466870905
27.467198064637365,193.89867353018678
28.311100913651305,194.912781356661
29.17467144463023,195.9091868762236
30.06324659338974,196.88257818247743
30.976104378753718,197.8334909012201
31.90205745375507,198.77256090611118
32.82887982593823,199.71142647981156
33.74441625340386,200.66164258873695
34.639647311653256,201.6310714434221
35.5098652478885,202.62249780600627
36.35067573161146,203.6383373507984
37.16034720647506,204.67903800954886
37.94990020526324,205.73562414780594
38.734168187280765,206.79630244649204
39.52798530014152,207.8492790778813
40.344967643789886,208.88373757943384
41.18439790862758,209.9003626603887
42.03622831639561,210.90732582665564
42.89025180420421,211.91292639462074
43.73676260182126,212.9250385689552
44.576685093698345,213.94252185359886
45.42109684398766,214.95562554133375
46.28148125147332,215.95425476459204
47.167712958357335,216.9297456905636
48.07568668980908,217.88587002044346
48.994108410273675,218.83279406265027
49.911624953175625,219.78073672432797
50.8170035999548,220.73980798317163
51.70533858028286,221.71439592114342
52.58104571822968,222.700458459367
53.449288553349184,223.69327730827496
54.31523062519526,224.68813417829963
55.183676578500204,225.68064838309638
56.056663686139636,226.66904243258023
56.93494243836098,227.65274928032852
57.81925294618577,228.63121134638325
58.708398083933375,229.60551605757888
59.59597252580923,230.58117338991747
60.474704668910874,231.56442891961163
61.33733523870887,232.561517648938
62.18119336366956,233.57473914758324
63.015045280584985,234.5965834787723
63.84940958262361,235.61803772519417
64.69477046783909,236.6301184257237
65.55641205651948,237.6282954975163
66.4289060640223,238.61721302657512
67.3055033058284,239.60264632560575
68.17945542261252,240.59037000074542
69.04542236830888,241.58495279700674
69.90235752162545,242.58728723609556
70.75002951667602,243.5975677813891
71.5882069875743,244.61598889626418
72.4170948952623,245.6423652794441
73.24282099537379,246.67135662214267
74.07578111653099,247.69390782391702
74.92646529250624,248.70088179123118
75.8034849106876,249.68478808218728
76.7015491256628,250.65032169574806
77.6091290738543,251.6076453138395
78.5146663168272,252.56694754103523
79.40673312208237,253.53830138425283
80.28105977174995,254.52544922964918
81.14409490377587,255.52265404075257
82.00316651566169,256.523401066579
82.86549954499873,257.5212672434834
83.73480557363598,258.5129551678304
84.61049859508915,259.49899078920464
85.4917306977702,260.48013306129553
86.37721048717464,261.4575284693661
87.26307683485429,262.43456902607767
88.14454525767336,263.4154536051495
89.01683006675799,264.40438213391894
89.87658267098438,265.4042939521322
90.7281356026395,266.4113907027717
91.57837711130423,267.41963221506217
92.43419717378846,268.42297680314414
93.30248119052152,269.4153867934317
94.1861536400143,270.39429719112843
95.07694002216058,271.36696153770794
95.96460050844608,272.3423564468015
96.83889527035664,273.32945853204046
97.69280714625745,274.33441220820765
98.53526875982271,275.34934462883047
99.38013820731922,276.362054259946
100.24125735989415,277.3603539310901
101.12603622340596,278.3377470295934
102.0259120389255,279.30186875946504
102.92988472207516,280.26251073513475
103.826954288273,281.22946448153107
104.71005213829082,282.2089957018808
105.58647110395276,283.1944902006666
106.46678246213415,284.1763935433285
107.36155748971018,285.1451512953062
108.28015261902009,286.0922938475007
109.21563542761979,287.02389712637466
110.1494351545034,287.9564298005259
111.06272937420823,288.9065852685498
111.93706464671068,289.8907338019003
112.76903489156871,290.912068430371
113.57519782003378,291.9562995346466
114.37348811842281,293.0079316537422
115.18184047305265,294.05146932667327
116.01532361489723,295.07386494371985
116.87126525439135,296.0772237410257
117.74021286550055,297.06944204651086
118.6127003298127,298.0584277975288
119.47953623896802,299.0518722624429
120.33648176379504,300.0535605171676
121.1835931365722,301.0638900417877
122.02106895909571,302.0831460268691
122.84921506576646,303.11150952882485
123.67649942975619,304.14123530770064
124.52514996009847,305.15121577664934
125.4187179100483,306.1190582395249
126.36976771977436,307.0326968973049
127.34950884455976,307.91893697490184
128.31942225941927,308.81372784249646
129.24103267929095,309.75297780845165
130.09285632175127,310.75664403320724
130.8960794881755,311.8046261947624
131.67847997266702,312.87063606191396
132.46390063718948,313.9323168880883
133.2590882338639,314.984393058147
134.06614767150083,316.0262267334068
134.88717300222007,317.0571766259163
135.72367430680708,318.07640953018483
136.5762905017842,319.0828059395064
137.44558940147905,320.07522298000407
138.3320894529382,321.0525626960757
139.2308847470851,322.01866264229886
140.1268175933739,322.9866882585633
141.0035910117918,323.970841600835
141.84757157942735,324.9830336265208
142.66675553086543,326.0165702189689
143.47965035201696,327.05571585116763
144.30483335957769,328.08467493010903
145.15814319347572,329.0899101237792
146.03998639280232,330.0706091182404
146.94536894824125,331.0304127894888
147.86918008630363,331.97307972640294
148.8019317735428,332.90682279127896
149.72841436980866,333.84567711899683
150.6330322694151,334.8040706006457
151.50245019108635,335.7943746278548
152.34687149491646,336.807544549916
153.19047942684986,337.82181646769334
154.05668189307403,338.816117653053
154.948994115626,339.7871788064097
155.85217924655007,340.74851323708623
156.7502691311591,341.7142887546755
157.62827546692859,342.69780689662736
158.48557867265805,343.69966603608924
159.33247238701102,344.7108163373059
160.17952256588887,345.72196721306375
161.03646611997192,346.72455009437726
161.9017527414844,347.7198264881918
162.76568158647865,348.7161562303951
163.61837106327707,349.7220565709727
164.45404784323514,350.742498068113
165.28233341982346,351.76916082394456
166.11645463859082,352.7906124152929
166.96960654030482,353.79544826411546
167.84791564377738,354.778452293646
168.74157452504443,355.7483586172451
169.63859428133165,356.71581123615204
170.52733921645003,357.69108366035573
171.39972766317348,358.68072144944097
172.24973336308787,359.6891141698388
173.0714026680442,360.7205872715898
173.8675062785019,361.7725229335634
174.6596480660866,362.82731495895945
175.47188499715887,363.8654048560022
176.32187917758537,364.87247267847556
177.1989789556378,365.8573925606689
178.08469913632487,366.8354557234234
178.96055425012122,367.82195361247324
179.8098070999913,368.8307125059643
180.63246007406056,369.86152980624854
181.4378259128936,370.9064002266192
182.23531751328943,371.9572345428435
183.03429490566612,373.00599392361363
183.83976451560326,374.0487894506383
184.64919998357834,375.0889125548101
185.459325698494,376.13036886341246
186.2672460935761,377.17676167304006
187.0809755237592,378.2201445845184
187.92079943485962,379.23958051274207
188.80765673109042,380.21344059443504
189.760897990508,381.12167820595374
190.75848402639565,381.9854778813176
191.73593208985247,382.8683303549849
192.66452814585614,383.79861602992577
193.55120944821,384.769690548393
194.4042955414506,385.77355155398664
195.2321059701148,386.80219669030686
196.04296027873917,387.8476236009538
196.84517801186058,388.90182992952754
197.64707871401578,389.95681331962817
198.4569819297413,391.0045714148557
199.2832072035741,392.03710185881056
200.13259257772478,393.047789929398
200.99873355021805,394.0424244008138
201.86825674533793,395.0333213729977
202.72772672843902,396.0328550786237
203.56932798685398,397.0483219933111
204.40563227040124,398.068598129493
205.25383291036215,399.0783837711904
206.1307993850112,400.06266594612805
207.038479940257,401.0196431370412
207.95797136674554,401.9659759788763
208.8688187652791,402.9196989931362
209.7509310025771,403.89852757360876
210.5981078210447,404.9079908063084
211.42205009274753,405.93791331912456
212.2356407151214,406.977082762489
213.05176258560198,408.0142867868332
213.88148416073687,409.03987965018655
214.7232893545263,410.05508123871357
215.57032915217138,411.0657159461318
216.41573531263862,412.0776247662942
217.25365778132368,413.09579211164936
218.08624869304847,414.11847030073193
218.9194423978891,415.14072974435993
219.7591957033386,416.1576219603415
220.61133558091365,417.1643048657911
221.47534817262286,418.16113262525283
222.3416448404488,419.15589609626625
223.1999381962481,420.1569587552285
224.03995300107624,421.17267416698985
224.85540807419,422.2081374681521
225.64975803139527,423.2605011482882
226.42791286381535,424.3257303742514
227.1947825625736,425.3997903128953
227.95527644993683,426.4786466144367
228.71216848553033,427.5598080960737
229.4613596986119,428.6457504499507
230.19737103897629,429.7399467131203
230.9147234564184,430.8458699226348
231.60849046269453,431.96664644869685
232.2822430268424,433.100071518659
232.94621287458915,434.23976152799247
233.61081011041554,435.37922096073567
234.28541617631507,436.5125893815443
234.9694236077325,437.6401733544677
235.6566069898109,438.76574788085884
236.34067826995405,439.89312663366144
237.01534940906802,441.0261232769854
237.67552402110277,442.16777185564194
238.32055503094782,443.3181955263345
238.950833580659,444.4768382093537
239.56675081229218,445.64314382499015
240.16883391010484,446.8165139389959
240.75868056809608,447.9960168312332
241.33839498725538,449.1805630888072
241.9100843891457,450.36906235841656
242.47585712673668,451.5604237668611
243.03849536096632,452.7532468161746
243.60259213962516,453.94529887899216
244.1730416029219,455.1342089715118
244.75430742123,456.317817574854
245.3445889101195,457.4970424851917
245.93735190153586,458.67512678531745
246.52597937148883,459.8553518213368
247.10529238250487,461.0401889741178
247.67205321469268,462.2310162836615
248.22316150555375,463.42913442695084
248.75584814120867,464.6356575262588
249.2693831559202,465.85055128340383
249.76381190408756,467.0733447504657
250.23918194540997,468.3035659185419
250.6970478069055,469.5402828445424
251.14365763038057,470.78113106997023
251.58617074931135,472.02346803593764
252.03170297603552,473.2646674403503
252.48383391168755,474.50342388990856
252.94005137022057,475.74070750451114
253.39724063925482,476.9777134704588
253.85225676653306,478.21564507801367
254.30016980971493,479.45618397555205
254.73329986717124,480.7017487709173
255.14440336731528,481.9546041930844
255.53621465092368,483.2137915339811
255.91911785628128,484.47588076289856
256.3036532341978,485.7373921901415
256.6963865242674,486.99620928975276
257.09652835505585,488.25273816562674
257.50249297509396,489.5076580612174
257.91103772931564,490.7620544929946
258.3124126272241,492.0186085770732
258.6952703704646,493.28039308969943
259.0485472174864,494.5504012942156
259.37035013604344,495.8290548714047
259.66972616638753,497.1137077677347
259.95636323432905,498.401534217279
260.24000736491206,499.6897715458019
260.53077582835334,500.9760602252736
260.8389319802566,502.2581993661433
261.17134969955873,503.5347369354175
261.5107088032456,504.8095629622115
261.82917245365553,506.08888955873755
262.10292979860407,507.37805329365295
262.34266778672026,508.6748871791724
262.57645459446854,509.97344366698104
262.8294746152527,511.26830583152673
263.1107180209047,512.5570603818175
263.4237636767469,513.8382976927168
263.77147010282584,515.110798472279
264.13863477622186,516.378123171707
264.49106967268654,517.6488566375309
264.79428383506047,518.9316712789405
265.0492533907022,520.2262913894608
265.31167059258286,521.5186367385808
265.63673029765744,522.7947570045404
266.0267357040733,524.0540912603268
266.4530237143668,525.3039176213232
266.88660713710357,526.5515942927707
267.31244361185423,527.8005430665334
267.74647176419757,529.0454402740428
268.20875753229427,530.2797952038399
268.71260415559055,531.4987259208959
269.2573470608815,532.7006732890721
269.8405940498078,533.8844891564755
270.4600320873773,535.0491905533905
271.1137742823444,536.1946837010845
271.8000829458912,537.3211641682785
272.5177762180772,538.4280905019858
273.2666483956482,539.5136262606992
274.04164021555385,540.5798477767268
274.8040158620311,541.6563305743605
275.52366829567507,542.7659373108687
276.30498525058704,543.823685537231
277.23228955259793,544.7608668427903
278.2044839776056,545.657493286445
279.1923330704523,546.5295476837224
280.23478769823606,547.3357381494535
281.31249950762805,548.0970910009861
282.4012467578433,548.84059258969
283.5027659830995,549.5665405490297
284.62394550208705,550.2637468031502
285.78293192509824,550.8906625629625
287.0,551.4000000003725
